"Estacion","Muestra","Epoca","Fecha","Latitud","Longitud","Altitud","Temperatura","OxDisuelto","pH","Area","Profundidad","Velocidad","Conductividad","Turbidez","Familia","Individuos"
"Neu4",11,"Lluvia","08/05/19",5.12785833333333,-73.9678055555555,2893,15.33,7.38,7.12,135.22,62.03,0.3,67.5,3.7,"Gerridae",5
"Neu6",1,"Lluvia","08/06/17",5.10161944444445,-73.9623527777778,2631,14.74,4.67,7.18,11.9,79.8,0.22,54.5,30.1,"Naididae",2
"Neu6",1,"Lluvia","08/06/17",5.10161944444445,-73.9623527777778,2631,14.74,4.67,7.18,11.9,79.8,0.22,54.5,30.1,"Glossiphoniidae",2
"Neu6",1,"Lluvia","08/06/17",5.10161944444445,-73.9623527777778,2631,14.74,4.67,7.18,9.1,25.2,0.16,54.5,30.1,"Naididae",4
"Neu6",1,"Lluvia","08/06/17",5.10161944444445,-73.9623527777778,2631,14.74,4.67,7.18,9.1,25.2,0.16,54.5,30.1,"Glossiphoniidae",3
"Neu6",2,"Seca","29/06/2017",5.10161944444445,-73.9623527777778,2631,15.58,7.03,7.23,24,66,0.26,48,5.17,"Baetidae",1
"Neu6",2,"Seca","29/06/2017",5.10161944444445,-73.9623527777778,2631,15.58,7.03,7.23,24,66,0.26,48,5.17,"Simuliidae",1
"Neu6",2,"Seca","29/06/2017",5.10161944444445,-73.9623527777778,2631,15.54,6.25,7.23,12,60,0.17,47.33,5.68,"Chironomidae",17
"Neu6",2,"Seca","29/06/2017",5.10161944444445,-73.9623527777778,2631,15.46,6.04,7.67,16,54.14,0.23,46.6,6.46,"Sphaeriidae",2
"Neu6",2,"Seca","29/06/2017",5.10161944444445,-73.9623527777778,2631,15.46,6.04,7.67,16,54.14,0.23,46.6,6.46,"Planariidae",1
"Neu6",3,"Transición","13/09/2017",5.10161944444445,-73.9623527777778,2631,15.14,7.29,6.52,14,29,0.22,114,3.69,"Naididae",3
"Neu6",3,"Transición","13/09/2017",5.10161944444445,-73.9623527777778,2631,15.14,7.29,6.52,14,29,0.22,114,3.69,"Baetidae",4
"Neu6",3,"Transición","13/09/2017",5.10161944444445,-73.9623527777778,2631,15.14,7.29,6.52,14,29,0.22,114,3.69,"Empididae",1
"Neu6",3,"Transición","13/09/2017",5.10161944444445,-73.9623527777778,2631,15.13,7.27,6.75,13,48.7,0.28,113.33,3.23,"Chironomidae",49
"Neu6",3,"Transición","13/09/2017",5.10161944444445,-73.9623527777778,2631,15.13,7.27,6.75,13,48.7,0.28,113.33,3.23,"Naididae",8
"Neu6",3,"Transición","13/09/2017",5.10161944444445,-73.9623527777778,2631,15.13,7.27,6.75,13,48.7,0.28,113.33,3.23,"Planariidae",2
"Neu6",3,"Transición","13/09/2017",5.10161944444445,-73.9623527777778,2631,15.13,7.27,6.75,13,48.7,0.28,113.33,3.23,"Baetidae",3
"Neu6",5,"Seca","21/02/2018",5.10161944444445,-73.9623527777778,2631,15.9,7.37,7.23,69.15,42.86,0.19,64.87,2.17,"Simuliidae",56
"Neu6",5,"Seca","21/02/2018",5.10161944444445,-73.9623527777778,2631,15.9,7.37,7.23,69.15,42.86,0.19,64.87,2.17,"Chironomidae",9
"Neu6",5,"Seca","21/02/2018",5.10161944444445,-73.9623527777778,2631,15.9,7.37,7.23,69.15,42.86,0.19,64.87,2.17,"Baetidae",4
"Neu6",5,"Seca","21/02/2018",5.10161944444445,-73.9623527777778,2631,15.83,7.35,7.23,75.91,57.28,0.25,64.87,2.54,"Aeshnidae",4
"Neu6",5,"Seca","21/02/2018",5.10161944444445,-73.9623527777778,2631,15.83,7.35,7.23,75.91,57.28,0.25,64.87,2.54,"Corixidae",5
"Neu6",5,"Seca","21/02/2018",5.10161944444445,-73.9623527777778,2631,15.83,7.35,7.23,75.91,57.28,0.25,64.87,2.54,"Tipulidae",1
"Neu6",6,"Transición","14/03/2018",5.10161944444445,-73.9623527777778,2631,15.87,7.31,7.36,49.1,64.57,0.21,64.97,3.06,"Chironomidae",2
"Neu6",6,"Transición","14/03/2018",5.10161944444445,-73.9623527777778,2631,15.87,7.31,7.36,49.1,64.57,0.21,64.97,3.06,"Baetidae",6
"Neu6",6,"Transición","14/03/2018",5.10161944444445,-73.9623527777778,2631,15.87,7.31,7.36,49.1,64.57,0.21,64.97,3.06,"Leptoceridae",1
"Neu6",6,"Transición","14/03/2018",5.10161944444445,-73.9623527777778,2631,15.87,7.31,7.36,49.1,64.57,0.21,64.97,3.06,"Lumbricidae",2
"Neu6",6,"Transición","14/03/2018",5.10161944444445,-73.9623527777778,2631,15.6,7.34,7.35,67.5,61.43,0.19,65,2.42,"Chironomidae",4
"Neu6",6,"Transición","14/03/2018",5.10161944444445,-73.9623527777778,2631,15.6,7.34,7.35,67.5,61.43,0.19,65,2.42,"Naididae",3
"Neu6",7,"Lluvia","09/05/18",5.10161944444445,-73.9623527777778,2631,14.03,7.15,7.56,54,60.43,0.28,59.9,30.68,"Chironomidae",7
"Neu6",7,"Lluvia","09/05/18",5.10161944444445,-73.9623527777778,2631,14.03,7.15,7.56,54,60.43,0.28,59.9,30.68,"Simuliidae",26
"Neu6",7,"Lluvia","09/05/18",5.10161944444445,-73.9623527777778,2631,14.03,7.15,7.56,54,60.43,0.28,59.9,30.68,"Baetidae",13
"Neu6",7,"Lluvia","09/05/18",5.10161944444445,-73.9623527777778,2631,14.03,7.15,7.56,54,60.43,0.28,59.9,30.68,"Sphaeriidae",4
"Neu6",7,"Lluvia","09/05/18",5.10161944444445,-73.9623527777778,2631,14.03,7.15,7.56,54,60.43,0.28,59.9,30.68,"Physidae",1
"Neu6",7,"Lluvia","09/05/18",5.10161944444445,-73.9623527777778,2631,14.03,7.15,7.56,54,60.43,0.28,59.9,30.68,"Hydrophilidae",1
"Neu6",7,"Lluvia","09/05/18",5.10161944444445,-73.9623527777778,2631,14.03,7.15,7.56,54,60.43,0.28,59.9,30.68,"Naididae",5
"Neu6",8,"Seca","08/08/18",5.10161944444445,-73.9623527777778,2631,13.4,7.8,7.3,20.75,60.28,0.31,64.17,7.37,"Ptilodactylidae",1
"Neu6",8,"Seca","08/08/18",5.10161944444445,-73.9623527777778,2631,13.4,7.8,7.3,20.75,60.28,0.31,64.17,7.37,"Baetidae",2
"Neu6",8,"Seca","08/08/18",5.10161944444445,-73.9623527777778,2631,13.4,7.8,7.3,20.75,60.28,0.31,64.17,7.37,"Chironomidae",3
"Neu6",8,"Seca","08/08/18",5.10161944444445,-73.9623527777778,2631,13.4,7.8,7.3,20.75,60.28,0.31,64.17,7.37,"Simuliidae",10
"Neu6",8,"Seca","08/08/18",5.10161944444445,-73.9623527777778,2631,13.4,7.8,7.3,20.75,60.28,0.31,64.17,7.37,"Sphaeriidae",1
"Neu6",8,"Seca","08/08/18",5.10161944444445,-73.9623527777778,2631,13.4,7.8,7.3,20.75,60.28,0.31,64.17,7.37,"Lumbricidae",1
"Neu6",9,"Lluvia","17/10/2018",5.10161944444445,-73.9623527777778,2631,14.2,7.75,7.23,133.7,75.97,0.88,64.23,8.27,"Lumbricidae",2
"Neu6",9,"Lluvia","17/10/2018",5.10161944444445,-73.9623527777778,2631,14.2,7.72,7.3,22.03,47.85,0.09,64.57,9.65,"Chironomidae",14
"Neu6",9,"Lluvia","17/10/2018",5.10161944444445,-73.9623527777778,2631,14.2,7.72,7.3,22.03,47.85,0.09,64.57,9.65,"Simuliidae",38
"Neu6",9,"Lluvia","17/10/2018",5.10161944444445,-73.9623527777778,2631,14.2,7.72,7.3,22.03,47.85,0.09,64.57,9.65,"Tipulidae",1
"Neu7",2,"Seca","29/06/2017",5.08349444444444,-73.9346777777778,2573,15.84,7.31,7.26,41,66.14,0.11,47,5.07,"Planariidae",1
"Neu7",2,"Seca","29/06/2017",5.08349444444444,-73.9346777777778,2573,15.84,7.31,7.26,41,66.14,0.11,47,5.07,"Sphaeriidae",1
"Neu7",2,"Seca","29/06/2017",5.08349444444444,-73.9346777777778,2573,15.84,7.31,7.26,41,66.14,0.11,47,5.07,"Chironomidae",1
"Neu7",2,"Seca","29/06/2017",5.08349444444444,-73.9346777777778,2573,15.5,7.44,7.23,18,37,0.21,47.3,6.36,"Naididae",1
"Neu7",2,"Seca","29/06/2017",5.08349444444444,-73.9346777777778,2573,15.5,7.44,7.23,18,37,0.21,47.3,6.36,"Glossiphoniidae",2
"Neu7",2,"Seca","29/06/2017",5.08349444444444,-73.9346777777778,2573,15.31,7.46,7.45,39,21.57,0.22,47,6.46,"Simuliidae",11
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.65,8.1,7.03,61,57.8,0.14,113.33,1.55,"Simuliidae",20
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.65,8.1,7.03,61,57.8,0.14,113.33,1.55,"Glossiphoniidae",1
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.65,8.1,7.03,61,57.8,0.14,113.33,1.55,"Chironomidae",20
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.65,8.1,7.03,61,57.8,0.14,113.33,1.55,"Aeshnidae",1
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.65,8.1,7.03,61,57.8,0.14,113.33,1.55,"Baetidae",4
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.65,8.1,7.03,61,57.8,0.14,113.33,1.55,"Naididae",3
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.65,8.1,7.03,61,57.8,0.14,113.33,1.55,"Muscidae",1
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.8,8.6,6.51,31,28.14,0.18,112.33,1.74,"Simuliidae",7
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.8,8.6,6.51,31,28.14,0.18,112.33,1.74,"Chironomidae",10
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.8,8.6,6.51,31,28.14,0.18,112.33,1.74,"Baetidae",10
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.8,8.6,6.51,31,28.14,0.18,112.33,1.74,"Naididae",1
"Neu7",3,"Transición","13/09/2017",5.08349444444444,-73.9346777777778,2573,15.8,8.6,6.51,31,28.14,0.18,112.33,1.74,"Hydrophilidae",2
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,17.57,5.98,7.03,80,41.7,0.28,55.5,7.5,"Naididae",4
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,17.57,5.98,7.03,80,41.7,0.28,55.5,7.5,"Sphaeriidae",1
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,17.57,5.98,7.03,80,41.7,0.28,55.5,7.5,"Sphaeriidae",2
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,17.57,5.98,7.03,80,41.7,0.28,55.5,7.5,"Planariidae",1
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,17.57,5.98,7.03,80,41.7,0.28,55.5,7.5,"Chironomidae",8
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,17.57,5.98,7.03,80,41.7,0.28,55.5,7.5,"Physidae",1
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,15.69,7.05,7.09,88,82,0.14,76.67,7.21,"Chironomidae",3
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,15.69,7.05,7.09,88,82,0.14,76.67,7.21,"Dytiscidae",3
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,15.69,7.05,7.09,88,82,0.14,76.67,7.21,"Hydrophilidae",2
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,15.69,7.05,7.09,88,82,0.14,76.67,7.21,"Corixidae",1
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,15.69,7.05,7.09,88,82,0.14,76.67,7.21,"Simuliidae",5
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,15.69,7.05,7.09,88,82,0.14,76.67,7.21,"Mesoveliidae",1
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,15.69,7.05,7.09,88,82,0.14,76.67,7.21,"Glossiphoniidae",1
"Neu7",4,"Lluvia","19/10/2017",5.08349444444444,-73.9346777777778,2573,15.69,7.05,7.09,88,82,0.14,76.67,7.21,"Lumbricidae",1
"Neu7",5,"Seca","21/02/2018",5.08349444444444,-73.9346777777778,2573,15.03,7.34,6.87,123.54,40.85,0.16,65.4,1.31,"Aeshnidae",3
"Neu7",5,"Seca","21/02/2018",5.08349444444444,-73.9346777777778,2573,15.03,7.34,6.87,123.54,40.85,0.16,65.4,1.31,"Physidae",3
"Neu7",5,"Seca","21/02/2018",5.08349444444444,-73.9346777777778,2573,15.03,7.34,6.87,123.54,40.85,0.16,65.4,1.31,"Chironomidae",7
"Neu7",5,"Seca","21/02/2018",5.08349444444444,-73.9346777777778,2573,15.03,7.34,6.87,123.54,40.85,0.16,65.4,1.31,"Corixidae",13
"Neu7",5,"Seca","21/02/2018",5.08349444444444,-73.9346777777778,2573,15.03,7.34,6.87,123.54,40.85,0.16,65.4,1.31,"Gerridae",1
"Neu7",5,"Seca","21/02/2018",5.08349444444444,-73.9346777777778,2573,14.8,6.38,6.71,176.53,58.28,0.22,66.3,2.43,"Notonectidae",1
"Neu7",5,"Seca","21/02/2018",5.08349444444444,-73.9346777777778,2573,14.8,6.38,6.71,176.53,58.28,0.22,66.3,2.43,"Aeshnidae",1
"Neu7",5,"Seca","21/02/2018",5.08349444444444,-73.9346777777778,2573,14.8,6.38,6.71,176.53,58.28,0.22,66.3,2.43,"Physidae",5
"Neu7",5,"Seca","21/02/2018",5.08349444444444,-73.9346777777778,2573,14.8,6.38,6.71,176.53,58.28,0.22,66.3,2.43,"Simuliidae",14
"Neu7",5,"Seca","21/02/2018",5.08349444444444,-73.9346777777778,2573,14.8,6.38,6.71,176.53,58.28,0.22,66.3,2.43,"Chironomidae",22
"Neu7",5,"Seca","21/02/2018",5.08349444444444,-73.9346777777778,2573,14.8,6.38,6.71,176.53,58.28,0.22,66.3,2.43,"Corixidae",4
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,13.5,7.2,6.8,176.53,78.42,0.24,65,2.77,"Glossiphoniidae",1
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,13.5,7.2,6.8,176.53,78.42,0.24,65,2.77,"Planariidae",1
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,13.5,7.2,6.8,176.53,78.42,0.24,65,2.77,"Corixidae",9
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,13.5,7.2,6.8,176.53,78.42,0.24,65,2.77,"Baetidae",4
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,13.5,7.2,6.8,176.53,78.42,0.24,65,2.77,"Physidae",16
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,13.5,7.2,6.8,176.53,78.42,0.24,65,2.77,"Notonectidae",1
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,13.6,7.2,6.9,123.54,63.14,0.18,65.1,2.08,"Corixidae",2
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,13.6,7.2,6.9,123.54,63.14,0.18,65.1,2.08,"Lumbricidae",5
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,13.6,7.2,6.9,123.54,63.14,0.18,65.1,2.08,"Aeshnidae",7
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,13.6,7.2,6.9,123.54,63.14,0.18,65.1,2.08,"Chironomidae",7
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,13.6,7.2,6.9,123.54,63.14,0.18,65.1,2.08,"Gerridae",1
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,15.7,7.9,7.1,123.54,64.29,0.21,64.1,1.42,"Planariidae",1
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,15.7,7.9,7.1,123.54,64.29,0.21,64.1,1.42,"Corixidae",17
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,15.7,7.9,7.1,123.54,64.29,0.21,64.1,1.42,"Baetidae",3
"Neu7",6,"Transición","14/03/2018",5.08349444444444,-73.9346777777778,2573,15.7,7.9,7.1,123.54,64.29,0.21,64.1,1.42,"Physidae",29
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.8,7.84,7.01,416,42.78,0.19,67.87,19.07,"Aeshnidae",3
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.8,7.84,7.01,416,42.78,0.19,67.87,19.07,"Simuliidae",59
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.8,7.84,7.01,416,42.78,0.19,67.87,19.07,"Planariidae",3
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.8,7.84,7.01,416,42.78,0.19,67.87,19.07,"Corixidae",1
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.8,7.84,7.01,416,42.78,0.19,67.87,19.07,"Baetidae",2
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.8,7.84,7.01,416,42.78,0.19,67.87,19.07,"Physidae",22
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.8,7.84,7.01,416,42.78,0.19,67.87,19.07,"Notonectidae",1
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.8,7.84,7.01,416,42.78,0.19,67.87,19.07,"Lumbricidae",2
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.8,7.84,7.01,416,42.78,0.19,67.87,19.07,"Coenagrionidae",1
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.8,7.84,7.01,416,42.78,0.19,67.87,19.07,"Sphaeriidae",2
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.5,8.08,6.86,167,46.57,0.11,67.7,22.49,"Aeshnidae",1
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.5,8.08,6.86,167,46.57,0.11,67.7,22.49,"Simuliidae",12
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.5,8.08,6.86,167,46.57,0.11,67.7,22.49,"Planariidae",1
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.5,8.08,6.86,167,46.57,0.11,67.7,22.49,"Corixidae",1
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.5,8.08,6.86,167,46.57,0.11,67.7,22.49,"Baetidae",1
"Neu7",7,"Lluvia","09/05/18",5.08349444444444,-73.9346777777778,2573,15.5,8.08,6.86,167,46.57,0.11,67.7,22.49,"Chironomidae",7
